timestamp,expt_no,sit_probability,bend_probability,stand_probability,tampered_probability,inaction_probability,w_bl,w_br,w_b_sum,w_b_change,w_fl,w_fr,w_f_sum,w_f_change,v_bidet,v_tissue,label
11/6/2021 16:11,22,0.998864273,0.001134315,4.67482E-08,1.46391E-06,2.06115E-09,874.31,336.85,1211.16,-58.09,31.03,16.99,48.02,41.5,4,0,1
11/6/2021 16:11,22,0.004157008,0.962638054,8.80733E-07,0.033204042,2.06115E-09,837.44,286.55,1123.99,-87.17,64.4,88.05,152.45,104.43,4,0,1
11/6/2021 16:11,22,0.00233971,0.994894714,3.97139E-07,0.002765214,2.06115E-09,837.44,286.55,1123.99,0,64.4,88.05,152.45,0,4,0,1
11/6/2021 16:12,22,3.32131E-05,0.999966742,8.06327E-09,3.21056E-08,2.06115E-09,785.25,244.79,1030.04,-93.95,57.55,243.74,301.29,148.84,4,0,1
11/6/2021 16:12,22,1.01818E-05,0.999989867,6.72751E-09,1.81589E-09,2.06115E-09,734.76,222.67,957.43,-72.61,153.3,245.44,398.74,97.45,4,0,1
11/6/2021 16:12,22,4.29718E-06,0.999995708,9.41086E-09,1.11482E-09,2.06115E-09,701.59,213.28,914.87,-42.56,215.49,393.68,609.17,210.43,4,0,1
11/6/2021 16:12,22,2.08823E-05,0.999977828,1.3176E-06,2.628E-08,2.06115E-09,679.38,208.03,887.41,-27.46,441.18,623.3,1064.48,455.31,4,0,1
11/6/2021 16:12,22,1.81582E-06,2.80856E-05,0.99996245,7.61734E-06,2.06115E-09,674.78,208.58,883.36,-4.05,639.49,701.4,1340.89,276.41,4,0,1
11/6/2021 16:12,22,2.27507E-07,3.14474E-08,0.999999523,2.26933E-07,2.06115E-09,672.47,209.76,882.23,-1.13,754.88,744.14,1499.02,158.13,4,0,1
11/6/2021 16:12,22,1.70598E-07,5.31623E-08,0.999999642,1.84405E-07,2.06115E-09,673.42,214.82,888.24,6.01,814.67,770.86,1585.53,86.51,4,0,1
11/6/2021 16:12,22,0.000244073,0.966280432,0.033431083,4.44968E-05,2.06115E-09,695.43,230.56,925.99,37.75,716.97,256.65,973.62,-611.91,4,0,0
11/6/2021 16:12,22,0.000704301,0.999295612,1.25551E-07,1.28828E-08,2.06115E-09,732,261.4,993.4,67.41,442.42,84.13,526.55,-447.07,4,0,0
11/6/2021 16:12,22,0.997060975,0.002939072,1.4679E-08,1.29362E-08,2.06115E-09,732,261.4,993.4,0,442.42,84.13,526.55,0,4,0,0
11/6/2021 16:12,22,0.999999762,2.29581E-07,3.68788E-10,1.57E-10,2.06115E-09,776.27,288.76,1065.03,71.63,161.18,33.09,194.27,-332.28,4,0,0
11/6/2021 16:12,22,1,4.44057E-08,2.10047E-10,2.91363E-11,2.06115E-09,842.6,350.63,1193.23,128.2,26.94,11.54,38.48,-155.79,4,0,0
11/6/2021 16:12,22,1,2.09433E-08,1.82359E-10,1.11196E-11,2.06115E-09,859.64,367.61,1227.25,34.02,15.95,8.35,24.3,-14.18,4,0,0
11/6/2021 16:12,22,1,1.97891E-08,1.66333E-10,1.11698E-11,2.06115E-09,870.23,376.72,1246.95,19.7,15.02,6.47,21.49,-2.81,4,0,0
11/6/2021 16:12,22,1,1.45126E-08,1.62684E-10,8.13154E-12,2.06115E-09,876.31,385.41,1261.72,14.77,13.07,6.95,20.02,-1.47,4,0,0
11/6/2021 16:13,23,1,1.08171E-08,1.48339E-10,7.06405E-12,2.06115E-09,844.52,245,1089.52,0,,,,0,0,0,0
11/6/2021 16:13,23,1,3.12163E-09,2.05305E-10,3.52663E-12,2.06115E-09,860.72,282.72,1143.44,53.92,0,0,0,0,0,0,0
11/6/2021 16:13,23,1,2.85448E-09,2.84261E-10,3.01038E-12,2.06115E-09,866.8,302.1,1168.9,25.46,0.17,0,0.17,0.17,0,0,0
11/6/2021 16:13,23,1,4.01002E-09,3.5258E-10,3.60336E-12,2.06115E-09,870.02,315.41,1185.43,16.53,0.14,0,0.14,-0.03,0,0,0
11/6/2021 16:13,23,1,3.30808E-09,3.25989E-10,3.62295E-12,2.06115E-09,871.88,320.08,1191.96,6.53,0.38,0,0.38,0.24,0,0,0
11/6/2021 16:13,23,1,3.11147E-09,2.82079E-10,3.11422E-12,2.06115E-09,872.88,326.37,1199.25,7.29,1.12,1.22,2.34,1.96,0,0,0
11/6/2021 16:13,23,1,2.37998E-09,2.89281E-10,3.2004E-12,2.06115E-09,873.4,331.53,1204.93,5.68,1,1.09,2.09,-0.25,0,0,0
11/6/2021 16:13,23,1,2.59557E-09,3.13333E-10,3.27805E-12,2.06115E-09,873.92,335.62,1209.54,4.61,0.91,0.99,1.9,-0.19,0,0,0
11/6/2021 16:13,23,1,3.08201E-09,3.53004E-10,3.65301E-12,2.06115E-09,874.32,339.17,1213.49,3.95,0.83,0.9,1.73,-0.17,0,0,0
11/6/2021 16:13,23,1,4.34512E-09,3.39854E-10,3.8246E-12,2.06115E-09,874.63,341.72,1216.35,2.86,0.76,0.83,1.59,-0.14,0,0,0
11/6/2021 16:13,23,1,3.93791E-09,3.33816E-10,3.74412E-12,2.06115E-09,875.19,346.65,1221.84,5.49,0.71,1.22,1.93,0.34,0,0,0
11/6/2021 16:13,23,1,3.88691E-09,2.4104E-10,4.53502E-12,2.06115E-09,875.56,351.86,1227.42,5.58,0.8,1.13,1.93,0,0,0,0
11/6/2021 16:13,23,1,2.82729E-09,1.71401E-10,3.3332E-12,2.06115E-09,876.23,357.05,1233.28,5.86,0.74,1.06,1.8,-0.13,0,0,0
11/6/2021 16:13,23,1,1.1322E-08,2.28091E-10,9.02211E-12,2.06115E-09,877.47,367.81,1245.28,12,0.66,0.93,1.59,-0.21,1,0,0
11/6/2021 16:13,23,1,3.30708E-08,2.05054E-10,1.58116E-11,2.06115E-09,878.06,371.89,1249.95,4.67,0.62,0.88,1.5,-0.09,1,0,0
11/6/2021 16:13,23,0.999999881,1.72913E-07,2.75283E-10,6.25934E-11,2.06115E-09,878.87,369.14,1248.01,-1.94,0.59,0.83,1.42,-0.08,1,0,0
11/6/2021 16:13,23,1,9.912E-09,1.47469E-10,1.3204E-11,2.06115E-09,879.61,372.84,1252.45,4.44,0.66,0.79,1.45,0.03,2,0,0
11/6/2021 16:13,23,1,9.58466E-09,1.50905E-10,1.06201E-11,2.06115E-09,880.35,376.23,1256.58,4.13,0.63,0.75,1.38,-0.07,2,0,0
11/6/2021 16:13,23,1,4.45543E-09,1.58118E-10,5.39403E-12,2.06115E-09,880.96,381.34,1262.3,5.72,0.6,1.18,1.78,0.4,2,0,0
11/6/2021 16:13,23,1,5.73344E-09,1.62122E-10,5.66403E-12,2.06115E-09,881.57,386.74,1268.31,6.01,0.57,1.13,1.7,-0.08,2,0,0
11/6/2021 16:13,23,1,6.58938E-09,1.76224E-10,6.09238E-12,2.06115E-09,882.19,391.4,1273.59,5.28,0.55,1.08,1.63,-0.07,2,0,0
11/6/2021 16:13,23,1,7.81783E-09,1.69854E-10,6.38832E-12,2.06115E-09,882.77,395.42,1278.19,4.6,0.53,1.03,1.56,-0.07,2,0,0
11/6/2021 16:13,23,1,4.95816E-09,1.58691E-10,5.28355E-12,2.06115E-09,883.22,395.64,1278.86,0.67,0.51,0.99,1.5,-0.06,2,0,0
11/6/2021 16:13,23,1,2.73714E-09,2.9025E-10,3.56812E-12,2.06115E-09,873.59,394.82,1268.41,-10.45,19.08,1.07,20.15,18.65,2,0,0
11/6/2021 16:13,23,1,5.64236E-08,9.52966E-10,2.71239E-11,2.06115E-09,846.72,397.01,1243.73,-24.68,65.87,31.15,97.02,76.87,2,0,1
11/6/2021 16:13,23,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,846.72,397.01,1243.73,0,65.87,31.15,97.02,0,2,0,1
11/6/2021 16:13,23,0.000774092,0.395246309,7.36344E-06,0.60397224,2.06115E-09,803.8,397.14,1200.94,-42.79,183.01,159.61,342.62,245.6,2,0,1
11/6/2021 16:13,23,0.000211849,0.999470753,1.34537E-06,0.000316042,2.06115E-09,754.01,396.89,1150.9,-50.04,357.87,470.13,828,485.38,2,0,1
11/6/2021 16:13,23,6.54463E-05,0.999934082,1.25666E-07,3.04253E-07,2.06115E-09,712.86,396.79,1109.65,-41.25,487.03,706.6,1193.63,365.63,2,0,1
11/6/2021 16:13,23,3.45463E-06,0.999996543,2.02436E-08,1.07552E-09,2.06115E-09,687.23,396.52,1083.75,-25.9,564.97,785.38,1350.35,156.72,2,0,1
11/6/2021 16:13,23,3.67876E-07,0.999999523,4.93602E-08,7.20935E-11,2.06115E-09,672.79,396.2,1068.99,-14.76,568.37,739.75,1308.12,-42.23,2,0,1
11/6/2021 16:13,23,1.80402E-06,0.999960782,3.74726E-05,1.06825E-08,2.06115E-09,665.44,395.94,1061.38,-7.61,583.61,701.2,1284.81,-23.31,2,0,1
11/6/2021 16:13,23,7.52071E-05,0.946682332,0.053234531,7.91693E-06,2.06115E-09,661.68,395.71,1057.39,-3.99,586.34,711.05,1297.39,12.58,2,0,1
11/6/2021 16:13,23,9.6818E-05,0.97527143,0.024623251,8.51794E-06,2.06115E-09,657.94,395.19,1053.13,-4.26,578.53,722.27,1300.8,3.41,2,0,1
11/6/2021 16:13,23,4.66512E-06,0.999994874,5.10122E-07,5.92307E-09,2.06115E-09,678.37,392.96,1071.33,18.2,524.12,742.24,1266.36,-34.44,2,0,0
11/6/2021 16:13,23,0.006277266,0.993722282,3.95892E-07,1.69045E-08,2.06115E-09,720.41,400.75,1121.16,49.83,372.06,596.73,968.79,-297.57,2,0,0
11/6/2021 16:13,23,0.999999762,2.11662E-07,6.75853E-10,4.78818E-11,2.06115E-09,769.91,409.2,1179.11,57.95,184.15,310.22,494.37,-474.42,2,0,0
11/6/2021 16:13,23,1,2.19368E-08,2.07735E-10,9.3431E-12,2.06115E-09,832.45,422.62,1255.07,75.96,38.32,39.81,78.13,-416.24,2,0,0
11/6/2021 16:13,23,0.999999881,8.64069E-08,5.73185E-10,1.56863E-11,2.06115E-09,844.12,428.39,1272.51,17.44,23.02,20.32,43.34,-34.79,2,0,0
11/6/2021 16:13,23,0.999999762,1.84343E-07,1.89557E-09,3.3761E-11,2.06115E-09,851.76,434.33,1286.09,13.58,17.37,12.8,30.17,-13.17,2,0,0
11/6/2021 16:14,24,1,1.21537E-09,3.09891E-10,4.33704E-12,2.06115E-09,448.5,240,688.5,0,,,,0,0,0,0
11/6/2021 16:14,24,1,4.97E-10,5.04124E-10,3.47543E-12,2.06115E-09,778.63,404.96,1183.59,0,,,,0,0,0,0
11/6/2021 16:14,24,1,1.57875E-09,2.87982E-10,6.98284E-12,2.06115E-09,865.54,458.32,1323.86,140.27,1.25,0,1.25,1.25,0,0,0
11/6/2021 16:14,24,1,1.28318E-08,1.67425E-10,1.83947E-11,2.06115E-09,884.42,473.42,1357.84,33.98,3.65,0,3.65,2.4,0,0,0
11/6/2021 16:14,24,1,2.2943E-08,1.90671E-10,3.5738E-11,2.06115E-09,894.39,489.83,1384.22,26.38,2.54,0,2.54,-1.11,0,0,0
11/6/2021 16:14,24,1,2.73811E-08,1.58217E-10,3.442E-11,2.06115E-09,897.34,495.84,1393.18,8.96,1.93,0,1.93,-0.61,0,0,0
11/6/2021 16:14,24,1,2.34249E-08,1.68087E-10,4.27575E-11,2.06115E-09,898.3,498.18,1396.48,3.3,1.94,0.1,2.04,0.11,0,0,0
11/6/2021 16:14,24,1,4.89845E-08,2.56825E-10,7.0377E-11,2.06115E-09,898.3,498.18,1396.48,0,1.94,0.1,2.04,0,0,0,0
11/6/2021 16:14,24,1,3.91143E-08,2.09754E-10,6.09721E-11,2.06115E-09,899.52,499.52,1399.04,2.56,2.3,1,3.3,1.26,0,0,0
11/6/2021 16:14,24,1,3.5361E-08,1.92872E-10,1.09584E-10,2.06115E-09,899.82,500.6,1400.42,1.38,2.11,1.41,3.52,0.22,0,0,0
11/6/2021 16:14,24,1,5.03227E-08,2.15508E-10,8.3511E-11,2.06115E-09,899.82,500.6,1400.42,0,2.11,1.41,3.52,0,0,0,0
11/6/2021 16:14,24,1,2.12349E-08,1.78852E-10,1.90096E-11,2.06115E-09,899.17,495.05,1394.22,-6.2,2.31,1.2,3.51,-0.01,0,0,0
11/6/2021 16:14,24,1,3.77732E-08,1.94314E-10,1.29042E-11,2.06115E-09,897.32,492.89,1390.21,-4.01,2.22,1.12,3.34,-0.17,0,0,0
11/6/2021 16:14,24,1,1.52411E-08,5.80161E-10,9.71945E-12,2.06115E-09,895.27,491.57,1386.84,-3.37,2.14,1.05,3.19,-0.15,0,0,0
11/6/2021 16:14,24,1,2.14044E-08,2.44595E-09,1.79718E-11,2.06115E-09,893.3,490.67,1383.97,-2.87,2.07,0.99,3.06,-0.13,0,0,0
11/6/2021 16:14,24,1,1.11219E-08,2.39411E-09,1.62691E-11,2.06115E-09,891.6,490.51,1382.11,-1.86,1.95,0.93,2.88,-0.18,0,0,0
11/6/2021 16:14,24,1,8.33878E-09,2.24316E-09,1.57127E-11,2.06115E-09,890.16,490.55,1380.71,-1.4,1.84,1.15,2.99,0.11,0,0,0
11/6/2021 16:14,24,1,4.6175E-09,1.66982E-09,1.09471E-11,2.06115E-09,888.97,490.67,1379.64,-1.07,1.74,1.09,2.83,-0.16,0,0,0
11/6/2021 16:14,24,1,7.92404E-09,2.53499E-09,1.44684E-11,2.06115E-09,887.33,491.67,1379,-0.64,1.57,0.99,2.56,-0.27,0,0,0
11/6/2021 16:15,24,1,5.1597E-09,1.57759E-09,1.14821E-11,2.06115E-09,886.66,492.04,1378.7,-0.3,1.49,0.94,2.43,-0.13,0,0,0
11/6/2021 16:15,24,1,1.0221E-08,1.54579E-09,1.18199E-11,2.06115E-09,886.06,492.38,1378.44,-0.26,1.43,0.9,2.33,-0.1,0,0,0
11/6/2021 16:15,24,1,1.21966E-08,1.4209E-09,1.15994E-11,2.06115E-09,885.53,492.68,1378.21,-0.23,1.36,0.86,2.22,-0.11,0,0,0
11/6/2021 16:15,24,1,2.75689E-08,2.26142E-09,1.71716E-11,2.06115E-09,885.27,493.36,1378.63,0.42,1.2,0.76,1.96,-0.26,0,0,0
11/6/2021 16:15,24,0.999997616,2.34945E-06,2.48976E-08,2.76778E-10,2.06115E-09,883.98,483.1,1367.08,-11.55,1.16,0.77,1.93,-0.03,0,0,1
11/6/2021 16:15,24,0.076643689,0.923355897,3.40852E-07,7.33218E-08,2.06115E-09,848.37,454.38,1302.75,-64.33,1.18,1.28,2.46,0.53,0,0,1
11/6/2021 16:15,24,0.000727568,0.99927228,6.94498E-08,6.8019E-08,2.06115E-09,819.93,438.83,1258.76,-43.99,1.66,1.23,2.89,0.43,0,0,1
11/6/2021 16:15,24,0.028264262,0.971733277,8.61251E-07,1.59415E-06,2.06115E-09,819.93,438.83,1258.76,0,1.66,1.23,2.89,0,0,0,1
11/6/2021 16:15,24,0.000782559,0.999216932,3.76023E-07,1.29147E-07,2.06115E-09,765.05,411.41,1176.46,-82.3,1.65,1.15,2.8,-0.09,0,0,1
11/6/2021 16:15,24,1.66933E-06,0.999997854,4.2215E-07,1.75433E-09,2.06115E-09,748.76,404.13,1152.89,-23.57,1.69,1.11,2.8,0,0,0,1
11/6/2021 16:15,24,7.37603E-07,0.999978304,2.09203E-05,1.10307E-08,2.06115E-09,739.07,399.64,1138.71,-14.18,1.7,1.08,2.78,-0.02,0,0,1
11/6/2021 16:15,24,1.89068E-06,0.999233476,0.000764362,2.05443E-07,2.06115E-09,729.17,394.16,1123.33,-15.38,1.66,1.01,2.67,-0.11,0,0,1
11/6/2021 16:15,24,5.81879E-07,0.999994516,4.8804E-06,2.96298E-09,2.06115E-09,725.93,392.78,1118.71,-4.62,1.88,0.98,2.86,0.19,0,0,0
11/6/2021 16:15,24,2.30241E-07,0.999999762,7.58381E-09,5.63733E-11,2.06115E-09,746.94,398.58,1145.52,26.81,1.86,1.79,3.65,0.79,0,0,0
11/6/2021 16:15,24,0.00611917,0.993880636,1.92099E-07,1.23495E-08,2.06115E-09,774.27,413.15,1187.42,41.9,1.81,1.73,3.54,-0.11,0,0,0
11/6/2021 16:15,24,1,4.49484E-08,4.65603E-10,4.53064E-11,2.06115E-09,805.95,431.49,1237.44,50.02,1.75,1.68,3.43,-0.11,0,0,0
11/6/2021 16:15,24,1,1.04079E-08,1.52162E-10,1.80854E-11,2.06115E-09,832.83,446.69,1279.52,42.08,1.73,1.63,3.36,-0.07,0,0,0
11/6/2021 16:15,24,1,1.19905E-08,1.19197E-10,3.35952E-11,2.06115E-09,851.71,458.31,1310.02,30.5,1.69,1.58,3.27,-0.09,0,0,0
11/6/2021 16:15,24,1,1.03264E-08,1.49354E-10,2.23073E-11,2.06115E-09,863.65,469.4,1333.05,23.03,1.64,1.54,3.18,-0.09,0,0,0
11/6/2021 16:17,25,0.999999046,9.61595E-07,5.5443E-10,3.46253E-10,2.06115E-09,0,0,0,0,,,,0,0,0,0
11/6/2021 16:17,25,0.999999046,1.00921E-06,5.66196E-10,3.0327E-10,2.06115E-09,793.26,449.29,1242.55,1242.55,0,0,0,0,0,0,0
11/6/2021 16:17,25,0.99999845,1.54233E-06,5.90552E-10,3.79475E-10,2.06115E-09,878.67,507.91,1386.58,144.03,0,0,0,0,0,0,0
11/6/2021 16:17,25,0.999997497,2.51505E-06,7.08346E-10,4.50166E-10,2.06115E-09,896.91,526.89,1423.8,37.22,0.2,0,0.2,0.2,0,0,0
11/6/2021 16:17,25,0.999996305,3.68686E-06,7.98788E-10,6.30389E-10,2.06115E-09,903.47,535.27,1438.74,14.94,0.67,0.17,0.84,0.64,0,0,0
11/6/2021 16:17,25,0.999986649,1.33507E-05,1.85166E-09,2.33641E-09,2.06115E-09,905.98,538.64,1444.62,5.88,0.86,0.14,1,0.16,0,0,0
11/6/2021 16:17,25,0.999998212,1.80555E-06,7.44961E-10,1.46186E-09,2.06115E-09,908.56,529.62,1438.18,-6.44,1.01,0.12,1.13,0.13,0,0,0
11/6/2021 16:17,25,0.999998808,1.24737E-06,4.38387E-10,8.4388E-10,2.06115E-09,910.24,531.44,1441.68,3.5,0.89,0.11,1,-0.13,0,0,0
11/6/2021 16:17,25,0.999983192,1.68268E-05,2.14866E-09,4.23793E-10,2.06115E-09,862.37,465.55,1327.92,-113.76,72.95,84.59,157.54,156.54,0,0,1
11/6/2021 16:17,25,6.13232E-05,0.999938611,3.18679E-08,7.2521E-10,2.06115E-09,805.7,420.44,1226.14,-101.78,187.65,233.77,421.42,263.88,0,0,1
11/6/2021 16:17,25,0.004550288,0.985448999,0.00978405,0.000216619,2.06115E-09,755.51,392.24,1147.75,-78.39,454.37,443.29,897.66,476.24,0,0,1
11/6/2021 16:17,25,3.74321E-05,0.000157674,0.203734425,0.796070498,2.06115E-09,724.24,378.98,1103.22,-44.53,675.4,377.24,1052.64,154.98,0,0,1
11/6/2021 16:17,25,8.36707E-08,4.01387E-08,7.84181E-05,0.999921447,2.06115E-09,724.24,378.98,1103.22,0,675.4,377.24,1052.64,0,0,0,1
11/6/2021 16:17,25,2.31066E-09,3.55057E-10,4.00013E-07,0.999999642,2.06115E-09,699.61,371.56,1071.17,-32.05,787.84,645.1,1432.94,380.3,0,0,1
11/6/2021 16:17,25,1.44476E-09,2.30733E-10,2.89087E-07,0.999999762,2.06115E-09,697.69,372.44,1070.13,-1.04,811.61,748.03,1559.64,126.7,0,0,1
11/6/2021 16:17,25,1.79051E-10,2.38953E-11,1.58822E-08,1,2.06115E-09,696.51,373.37,1069.88,-0.25,802.69,788.99,1591.68,32.04,0,0,1
11/6/2021 16:17,25,4.45557E-10,1.89102E-10,8.67779E-08,0.999999881,2.06115E-09,696.59,374.2,1070.79,0.91,807.29,811.24,1618.53,26.85,0,0,1
11/6/2021 16:17,25,1.93825E-10,3.37131E-11,1.08676E-08,1,2.06115E-09,696.35,375.1,1071.45,0.66,826.86,812.2,1639.06,20.53,0,0,1
11/6/2021 16:17,25,2.47604E-10,4.09516E-11,1.73036E-08,1,2.06115E-09,696.05,376.41,1072.46,1.01,847.57,802,1649.57,10.51,0,0,1
11/6/2021 16:17,25,2.39634E-09,4.2669E-10,3.66844E-07,0.999999642,2.06115E-09,699.05,379.54,1078.59,6.13,878.66,819.77,1698.43,48.86,0,0,1
11/6/2021 16:18,26,1,7.09033E-09,2.39326E-10,5.6887E-12,2.06115E-09,866.1,433.65,1299.75,0,,,,0,0,0,0
11/6/2021 16:18,26,1,7.06541E-09,2.64193E-10,5.26564E-12,2.06115E-09,876.14,419.21,1295.35,-4.4,3.02,0,3.02,3.02,0,0,0
11/6/2021 16:18,26,1,6.9647E-09,4.16893E-10,5.45453E-12,2.06115E-09,884.92,455.27,1340.19,44.84,2.84,0.83,3.67,0.65,0,0,0
11/6/2021 16:18,26,1,5.20955E-09,2.54536E-10,6.46725E-12,2.06115E-09,891.65,486.88,1378.53,38.34,2.57,0.71,3.28,-0.39,0,0,0
11/6/2021 16:18,26,1,8.30418E-09,1.76435E-10,1.21157E-11,2.06115E-09,896.15,499.5,1395.65,17.12,2.63,0.62,3.25,-0.03,0,0,0
11/6/2021 16:18,26,1,9.54356E-09,1.23379E-10,1.93889E-11,2.06115E-09,899.29,510.96,1410.25,14.6,2.67,0.55,3.22,-0.03,0,0,0
11/6/2021 16:18,26,1,6.42946E-09,1.38283E-10,6.72019E-12,2.06115E-09,896.5,490.73,1387.23,-23.02,3.85,0.45,4.3,1.08,0,0,0
11/6/2021 16:18,26,1,1.3488E-08,3.25329E-10,5.17912E-12,2.06115E-09,896.5,490.73,1387.23,0,3.85,0.45,4.3,0,0,0,0
11/6/2021 16:18,26,1,5.13963E-08,1.294E-09,1.50986E-11,2.06115E-09,890.02,470.96,1360.98,-26.25,4.04,0.38,4.42,0.12,0,0,0
11/6/2021 16:18,26,1,4.16686E-08,1.68913E-09,2.03392E-11,2.06115E-09,889.11,474.2,1363.31,2.33,4.12,0.35,4.47,0.05,0,0,0
11/6/2021 16:18,26,1,1.72061E-08,1.03506E-09,1.04048E-11,2.06115E-09,889.69,479.81,1369.5,6.19,4.32,0.33,4.65,0.18,0,0,0
11/6/2021 16:18,26,1,1.73467E-08,1.01568E-09,1.05046E-11,2.06115E-09,888.64,467.75,1356.39,-13.11,4.37,0.31,4.68,0.03,0,0,0
11/6/2021 16:18,26,1,1.94819E-08,7.60687E-10,1.13877E-11,2.06115E-09,867.69,431.25,1298.94,-57.45,4.72,0.29,5.01,0.33,0,0,0
11/6/2021 16:18,26,0.944963047,0.055036033,8.50338E-07,1.52737E-08,2.06115E-09,847.67,396.01,1243.68,-55.26,5.78,0.33,6.11,1.1,0,0,0
11/6/2021 16:18,26,0.007118082,0.138217446,0.112536189,0.742128247,2.06115E-09,771.04,355.33,1126.37,-117.31,5.52,0.65,6.17,0.06,0,0,1
11/6/2021 16:18,26,3.66219E-09,1.23969E-09,2.60503E-07,0.999999762,2.06115E-09,586.19,327.49,913.68,-212.69,5.2,0.62,5.82,-0.35,0,0,1
11/6/2021 16:18,26,5.89461E-10,3.28011E-11,2.56207E-08,1,2.06115E-09,520.99,340.81,861.8,-51.88,5.63,0.59,6.22,0.4,0,0,1
11/6/2021 16:18,26,6.3565E-10,8.93878E-11,2.59708E-08,1,2.06115E-09,558.49,355.93,914.42,52.62,15.54,0.56,16.1,9.88,0,0,1
11/6/2021 16:18,26,3.94745E-10,4.2504E-11,7.7748E-09,1,2.06115E-09,605.06,366.6,971.66,57.24,32.09,0.85,32.94,16.84,0,0,1
11/6/2021 16:18,26,1.76831E-09,8.29122E-10,2.23721E-07,0.999999762,2.06115E-09,634.77,373.27,1008.04,36.38,51.93,25.7,77.63,44.69,0,0,1
11/6/2021 16:18,26,3.15917E-07,4.40757E-07,0.000445639,0.999553641,2.06115E-09,666.56,381.07,1047.63,39.59,109.56,267.69,377.25,299.62,0,0,1
11/6/2021 16:18,26,1.26656E-07,7.41575E-08,1.71703E-05,0.999982596,2.06115E-09,673.95,385.64,1059.59,11.96,139.06,418.19,557.25,180,0,0,1
11/6/2021 16:18,26,8.48103E-10,8.36471E-11,1.90013E-08,1,2.06115E-09,679.59,389.24,1068.83,9.24,159.67,505.32,664.99,107.74,0,0,1
11/6/2021 16:20,27,1,5.86338E-08,2.7068E-10,3.31796E-10,2.06115E-09,871.04,697.7,1568.74,0,,,,0,0,0,0
11/6/2021 16:20,27,0.999999881,6.72897E-08,2.44368E-10,2.84063E-10,2.06115E-09,890.7,717.95,1608.65,39.91,0,0,0,0,0,0,0
11/6/2021 16:20,27,1,3.90842E-08,1.67896E-10,1.7349E-10,2.06115E-09,897.38,724.83,1622.21,13.56,0,0.83,0.83,0.83,0,0,0
11/6/2021 16:20,27,0.999999881,6.72281E-08,2.32898E-10,2.27832E-10,2.06115E-09,900.23,727.82,1628.05,5.84,0.29,0.71,1,0.17,0,0,0
11/6/2021 16:20,27,0.999999881,8.40145E-08,3.61687E-10,1.82938E-10,2.06115E-09,901.59,729.27,1630.86,2.81,0.25,0.62,0.87,-0.13,0,0,0
11/6/2021 16:20,27,1,5.32398E-08,2.65568E-10,1.55877E-10,2.06115E-09,902.46,729.22,1631.68,0.82,0.22,0.55,0.77,-0.1,0,0,0
11/6/2021 16:20,27,1,2.29059E-08,1.68521E-10,7.18035E-11,2.06115E-09,902.46,729.22,1631.68,0,0.22,0.55,0.77,0,0,0,0
11/6/2021 16:20,27,0.999999881,1.24278E-07,2.96425E-10,5.29552E-10,2.06115E-09,904.35,730.72,1635.07,3.39,1.18,0.45,1.63,0.86,0,0,0
11/6/2021 16:20,27,0.999999762,2.02636E-07,3.87605E-10,1.00909E-09,2.06115E-09,904.83,731.52,1636.35,1.28,1.08,0.41,1.49,-0.14,0,0,0
11/6/2021 16:20,27,0.999999762,2.79542E-07,4.16315E-10,1.24212E-09,2.06115E-09,905.2,732.16,1637.36,1.01,0.99,0.38,1.37,-0.12,0,0,0
11/6/2021 16:20,27,0.999999881,9.61852E-08,2.726E-10,5.32819E-10,2.06115E-09,905.61,733.11,1638.72,1.36,0.92,0.35,1.27,-0.1,0,0,0
11/6/2021 16:20,27,0.999999762,2.06467E-07,3.499E-10,1.10231E-09,2.06115E-09,899.71,662.92,1562.63,-76.09,16.45,39.95,56.4,55.13,0,0,0
11/6/2021 16:20,27,0.999997735,2.12996E-06,2.23903E-09,1.38391E-07,2.06115E-09,869.56,563,1432.56,-130.07,129.55,188.89,318.44,262.04,0,0,1
11/6/2021 16:20,27,0.012471024,1.64416E-05,1.02483E-05,0.987502314,2.06115E-09,782.59,484.32,1266.91,-165.65,742.17,741.38,1483.55,1165.11,0,0,1
11/6/2021 16:20,27,1.46621E-09,1.8308E-10,1.67405E-08,1,2.06115E-09,726.76,481.03,1207.79,-59.12,881.25,831.98,1713.23,229.68,0,0,1
11/6/2021 16:20,27,3.31144E-09,6.40599E-10,2.0402E-08,1,2.06115E-09,713.65,482.52,1196.17,-11.62,888.41,836.37,1724.78,11.55,0,0,1
11/6/2021 16:20,27,4.37768E-09,9.11752E-10,2.89089E-08,1,2.06115E-09,706.69,483.69,1190.38,-5.79,891.34,837.39,1728.73,3.95,0,0,1
11/6/2021 16:20,27,5.16761E-09,1.08008E-09,3.04676E-08,1,2.06115E-09,706.69,483.69,1190.38,0,891.34,837.39,1728.73,0,0,0,1
11/6/2021 16:20,27,4.63046E-09,9.19206E-10,3.29411E-08,1,2.06115E-09,703.49,484.52,1188.01,-2.37,896.58,844.39,1740.97,12.24,0,0,1
11/6/2021 16:20,27,4.5429E-09,9.39411E-10,2.92199E-08,1,2.06115E-09,700.79,486.25,1187.04,-0.97,902.85,856.23,1759.08,18.11,0,0,1
